#part 	tau 	tpccorr
0	47	-0.0927439
0	48	-0.092462
0	49	-0.0927273
0	50	-0.0953576
0	51	-0.0970458
0	52	-0.0969415
0	53	-0.096416
0	54	-0.0960586
0	55	-0.0940109
0	56	-0.0906575
0	57	-0.0883284
0	58	-0.0877932
0	59	-0.0875478
0	60	-0.0857339
0	61	-0.0848754
0	62	-0.0842904
0	63	-0.0822667
0	0	0.172477
0	1	0.159261
0	2	0.148055
0	3	0.1338
0	4	0.120652
0	5	0.111651
0	6	0.104584
0	7	0.0989843
0	8	0.0970577
0	9	0.0932569
0	10	0.0920106
0	11	0.088104
0	12	0.0830212
0	13	0.0789571
0	14	0.0743238
0	15	0.0693826
0	16	0.0671891
0	17	0.0673815
0	18	0.067288
0	19	0.068233
0	20	0.0644065
0	21	0.0606251
0	22	0.0522551
0	23	0.0454674
0	24	0.0397586
0	25	0.0338526
0	26	0.0302653
0	27	0.0252424
0	28	0.0200418
0	29	0.0152544
0	30	0.00817548
0	31	0.00126364
0	32	-0.00757548
0	33	-0.0166046
0	34	-0.0223602
0	35	-0.0282747
0	36	-0.0318288
0	37	-0.0308249
0	38	-0.0306325
0	39	-0.0310438
0	40	-0.0332645
0	41	-0.0399604
0	42	-0.0483078
0	43	-0.0552483
0	44	-0.0637745
0	45	-0.0684248
0	46	-0.0732739
0	47	-0.0743267
0	48	-0.0756464
0	49	-0.0771974
0	50	-0.0786005
0	51	-0.0786102
0	52	-0.0837179
0	53	-0.0868298
0	54	-0.0918337
0	55	-0.09813
0	56	-0.102128
0	57	-0.105241
0	58	-0.107679
0	59	-0.111739
0	60	-0.115934
0	61	-0.121419
0	62	-0.123973
0	63	-0.127542
0	0	0.184369
0	1	0.175373
0	2	0.165937
0	3	0.159
0	4	0.153239
0	5	0.146669
0	6	0.139966
0	7	0.134145
0	8	0.127782
0	9	0.120174
0	10	0.113561
0	11	0.106415
0	12	0.0992385
0	13	0.0928974
0	14	0.0870826
0	15	0.0799125
0	16	0.0731844
0	17	0.0682711
0	18	0.0641706
0	19	0.0629892
0	20	0.0602384
0	21	0.0538786
0	22	0.0458139
0	23	0.0396592
0	24	0.0347673
0	25	0.0299704
0	26	0.0285576
0	27	0.0288922
0	28	0.0262104
0	29	0.0226186
0	30	0.0165711
0	31	0.0106256
0	32	0.00336184
0	33	-0.00255468
0	34	-0.00804764
0	35	-0.0144882
0	36	-0.0221594
0	37	-0.0289365
0	38	-0.0365336
0	39	-0.0435119
0	40	-0.0503804
0	41	-0.0576814
0	42	-0.0683733
0	43	-0.0772755
0	44	-0.0843753
0	45	-0.0904702
0	46	-0.0943814
0	47	-0.0974011
0	48	-0.100102
0	49	-0.103244
0	50	-0.107653
0	51	-0.114083
0	52	-0.119887
0	53	-0.122371
0	54	-0.121499
0	55	-0.121557
0	56	-0.121602
0	57	-0.119995
0	58	-0.115897
0	59	-0.113332
0	60	-0.111683
0	61	-0.112165
0	62	-0.112996
0	63	-0.112525
0	0	0.131215
0	1	0.12083
0	2	0.113754
0	3	0.108322
0	4	0.105895
0	5	0.0993667
0	6	0.095196
0	7	0.0908572
0	8	0.0847698
0	9	0.0784133
0	10	0.0733209
0	11	0.071043
0	12	0.0660597
0	13	0.0608811
0	14	0.0564002
0	15	0.0513265
0	16	0.0441556
0	17	0.0396053
0	18	0.0367075
0	19	0.0363741
0	20	0.0320189
0	21	0.0281004
0	22	0.0237595
0	23	0.0220041
0	24	0.0187377
0	25	0.0178198
0	26	0.0151206
0	27	0.0110176
0	28	0.00812801
0	29	0.00653715
0	30	0.0068641
0	31	0.00563064
0	32	0.00493202
0	33	0.00257767
0	34	-0.00103178
0	35	-0.00586718
0	36	-0.0100984
0	37	-0.0142574
0	38	-0.0163019
0	39	-0.0169886
0	40	-0.0194561
0	41	-0.0247213
0	42	-0.0281553
0	43	-0.031435
0	44	-0.0350647
0	45	-0.0409525
0	46	-0.0460302
0	47	-0.0508501
0	48	-0.0577634
0	49	-0.0630665
0	50	-0.0683033
0	51	-0.0724566
0	52	-0.0787117
0	53	-0.0812664
0	54	-0.0821881
0	55	-0.0835249
0	56	-0.0887988
0	57	-0.0924621
0	58	-0.0907334
0	59	-0.0910467
0	60	-0.0931585
0	61	-0.091931
0	62	-0.0903113
0	63	-0.089971
0	0	0.267264
0	1	0.256005
0	2	0.242704
0	3	0.232845
0	4	0.22486
0	5	0.213759
0	6	0.204245
0	7	0.198433
0	8	0.192429
0	9	0.183714
0	10	0.173135
0	11	0.162923
0	12	0.151997
0	13	0.139703
0	14	0.126822
0	15	0.115671
0	16	0.104712
0	17	0.0929671
0	18	0.0833043
0	19	0.0767648
0	20	0.0692996
0	21	0.0598607
0	22	0.050577
0	23	0.0431127
0	24	0.0344029
0	25	0.0243775
0	26	0.0170409
0	27	0.00913332
0	28	0.00219329
0	29	-0.0063513
0	30	-0.0101478
0	31	-0.0144195
0	32	-0.0191942
0	33	-0.0259247
0	34	-0.0325496
0	35	-0.0388718
0	36	-0.044236
0	37	-0.0490026
0	38	-0.0528562
0	39	-0.0559879
0	40	-0.0576687
0	41	-0.0601734
0	42	-0.0660605
0	43	-0.0748942
0	44	-0.081868
0	45	-0.0873878
0	46	-0.0917109
0	47	-0.0995965
0	48	-0.109054
0	49	-0.117207
0	50	-0.125595
0	51	-0.135082
0	52	-0.144588
0	53	-0.151207
0	54	-0.156144
0	55	-0.161011
0	56	-0.164205
0	57	-0.169393
0	58	-0.17374
0	59	-0.180052
0	60	-0.185542
0	61	-0.190365
0	62	-0.193496
0	63	-0.196202
0	0	0.300262
0	1	0.292144
0	2	0.280802
0	3	0.267473
0	4	0.253055
0	5	0.239154
0	6	0.226026
0	7	0.213784
0	8	0.202134
0	9	0.187257
0	10	0.171629
0	11	0.155511
0	12	0.140618
0	13	0.126165
0	14	0.111388
0	15	0.0986121
0	16	0.0888598
0	17	0.0792214
0	18	0.0691363
0	19	0.0584318
0	20	0.0471495
0	21	0.0367313
0	22	0.0270551
0	23	0.0186571
0	24	0.0114646
0	25	0.00569828
0	26	-0.00133832
0	27	-0.00785841
0	28	-0.0138473
0	29	-0.0182851
0	30	-0.0215827
0	31	-0.0240441
0	32	-0.0279105
0	33	-0.0312574
0	34	-0.0358896
0	35	-0.040811
0	36	-0.0449356
0	37	-0.0496165
0	38	-0.0543512
0	39	-0.0593223
0	40	-0.0656766
0	41	-0.0718648
0	42	-0.0779303
0	43	-0.0848546
0	44	-0.091063
0	45	-0.0978413
0	46	-0.105007
0	47	-0.111327
0	48	-0.11662
0	49	-0.12073
0	50	-0.124524
0	51	-0.129142
0	52	-0.132893
0	53	-0.137109
0	54	-0.141073
0	55	-0.143729
0	56	-0.146489
0	57	-0.149159
0	58	-0.151976
0	59	-0.157927
0	60	-0.16348
0	61	-0.169028
0	62	-0.17313
0	63	-0.175968
0	0	0.295646
0	1	0.28389
0	2	0.270093
0	3	0.256091
0	4	0.242195
0	5	0.227377
0	6	0.217347
0	7	0.206096
0	8	0.194721
0	9	0.184844
0	10	0.172523
0	11	0.158487
0	12	0.144916
0	13	0.13066
0	14	0.115594
0	15	0.102636
0	16	0.0891247
0	17	0.0759407
0	18	0.0650359
0	19	0.0531124
0	20	0.040967
0	21	0.0318969
0	22	0.022055
0	23	0.0118538
0	24	0.000630005
0	25	-0.00845062
0	26	-0.0161789
0	27	-0.0187215
0	28	-0.0199715
0	29	-0.0200078
0	30	-0.0187459
0	31	-0.0175734
0	32	-0.0198807
0	33	-0.025638
0	34	-0.0331215
0	35	-0.0411338
0	36	-0.0509243
0	37	-0.058862
0	38	-0.0663724
0	39	-0.0715736
0	40	-0.075972
0	41	-0.0759091
0	42	-0.0785918
0	43	-0.0808676
0	44	-0.0858796
0	45	-0.0927554
0	46	-0.0990587
0	47	-0.102566
0	48	-0.106633
0	49	-0.11208
0	50	-0.116009
0	51	-0.120585
0	52	-0.126142
0	53	-0.132123
0	54	-0.13755
0	55	-0.143925
0	56	-0.149294
0	57	-0.153526
0	58	-0.154844
0	59	-0.154539
0	60	-0.153151
0	61	-0.150139
0	62	-0.143806
0	63	-0.141956
0	0	0.250836
0	1	0.238751
0	2	0.227011
0	3	0.215565
0	4	0.205585
0	5	0.196165
0	6	0.184881
0	7	0.176832
0	8	0.167139
0	9	0.15745
0	10	0.144597
0	11	0.131707
0	12	0.121459
0	13	0.114046
0	14	0.107609
0	15	0.0966381
0	16	0.0880472
0	17	0.0794179
0	18	0.0716317
0	19	0.0610641
0	20	0.0499254
0	21	0.0396831
0	22	0.0318526
0	23	0.0273923
0	24	0.019493
0	25	0.0101294
0	26	0.00377404
0	27	-0.00347325
0	28	-0.0113244
0	29	-0.019519
0	30	-0.0263446
0	31	-0.0298801
0	32	-0.0324588
0	33	-0.0351226
0	34	-0.0389506
0	35	-0.0459381
0	36	-0.0500812
0	37	-0.054795
0	38	-0.061734
0	39	-0.0674616
0	40	-0.0715671
0	41	-0.0773179
0	42	-0.0850971
0	43	-0.0925015
0	44	-0.099735
0	45	-0.104266
0	46	-0.108457
0	47	-0.110651
0	48	-0.114004
0	49	-0.118513
0	50	-0.119486
0	51	-0.120842
0	52	-0.120833
0	53	-0.118849
0	54	-0.115345
0	55	-0.113142
0	56	-0.113694
0	57	-0.110222
0	58	-0.111569
0	59	-0.110463
0	60	-0.109297
0	61	-0.108155
0	62	-0.10538
0	63	-0.104818
0	0	0.228337
0	1	0.217158
0	2	0.204648
0	3	0.192969
0	4	0.18038
0	5	0.168901
0	6	0.158149
0	7	0.149376
0	8	0.141646
0	9	0.129659
0	10	0.118421
0	11	0.104851
0	12	0.0869174
0	13	0.0729056
0	14	0.0637063
0	15	0.0544217
0	16	0.0459866
0	17	0.0383443
0	18	0.032743
0	19	0.0264841
0	20	0.0197955
0	21	0.0142615
0	22	0.0102069
0	23	0.00450409
0	24	0.00166722
0	25	-0.000778163
0	26	-0.00519651
0	27	-0.00927392
0	28	-0.0111062
0	29	-0.0137455
0	30	-0.0165012
0	31	-0.0194202
0	32	-0.0205041
0	33	-0.0228641
0	34	-0.0266387
0	35	-0.0310136
0	36	-0.0360618
0	37	-0.0454742
0	38	-0.0559946
0	39	-0.0642776
0	40	-0.0720402
0	41	-0.0799276
0	42	-0.0859449
0	43	-0.0897554
0	44	-0.0928158
0	45	-0.0986375
0	46	-0.103598
0	47	-0.107624
0	48	-0.1105
0	49	-0.111363
0	50	-0.107021
0	51	-0.102842
0	52	-0.0975174
0	53	-0.0892308
0	54	-0.0816364
0	55	-0.0752161
0	56	-0.0707013
0	57	-0.0682925
0	58	-0.0629828
0	59	-0.057674
0	60	-0.0534246
0	61	-0.0479046
0	62	-0.0443627
0	63	-0.0423626
0	0	0.20031
0	1	0.188273
0	2	0.174635
0	3	0.158586
0	4	0.145048
0	5	0.135714
0	6	0.12518
0	7	0.113334
0	8	0.100591
0	9	0.090505
0	10	0.0826972
0	11	0.0765323
0	12	0.0691612
0	13	0.0590409
0	14	0.0484679
0	15	0.0379393
0	16	0.0284831
0	17	0.0189322
0	18	0.0127997
0	19	0.00767328
0	20	0.00402309
0	21	0.000915147
0	22	-0.00468668
0	23	-0.00771465
0	24	-0.0108197
0	25	-0.0110403
0	26	-0.0115051
0	27	-0.0137761
0	28	-0.0151221
0	29	-0.0170763
0	30	-0.0169503
0	31	-0.0179792
0	32	-0.0206566
0	33	-0.0257275
0	34	-0.0319243
0	35	-0.0354879
0	36	-0.0392259
0	37	-0.0434702
0	38	-0.0496002
0	39	-0.0573022
0	40	-0.0622791
0	41	-0.0638866
0	42	-0.0656746
0	43	-0.065087
0	44	-0.0663921
0	45	-0.0692456
0	46	-0.0702464
0	47	-0.0696713
0	48	-0.0700108
0	49	-0.0701965
0	50	-0.0690807
0	51	-0.0672317
0	52	-0.0642526
0	53	-0.0593708
0	54	-0.054021
0	55	-0.0490203
0	56	-0.0420211
0	57	-0.0370885
0	58	-0.0319494
0	59	-0.0309228
0	60	-0.0332677
0	61	-0.0362633
0	62	-0.0391937
0	63	-0.0414287
0	0	0.224849
0	1	0.212346
0	2	0.198894
0	3	0.1862
0	4	0.172332
0	5	0.157563
0	6	0.141094
0	7	0.123741
0	8	0.107896
0	9	0.0876348
0	10	0.07003
0	11	0.0541178
0	12	0.0401799
0	13	0.026014
0	14	0.012204
0	15	0.00376962
0	16	-0.00105121
0	17	-0.00706067
0	18	-0.0113064
0	19	-0.0163789
0	20	-0.0194008
0	21	-0.0230545
0	22	-0.0263715
0	23	-0.0254458
0	24	-0.0243331
0	25	-0.024676
0	26	-0.0258783
0	27	-0.0290142
0	28	-0.0309095
0	29	-0.0310848
0	30	-0.032126
0	31	-0.0331581
0	32	-0.0373068
0	33	-0.0422047
0	34	-0.0466792
0	35	-0.0525501
0	36	-0.05623
0	37	-0.0604121
0	38	-0.0648348
0	39	-0.0691623
0	40	-0.0746917
0	41	-0.0785536
0	42	-0.0815706
0	43	-0.0883006
0	44	-0.0939611
0	45	-0.0975897
0	46	-0.0967526
0	47	-0.0912949
0	48	-0.0885201
0	49	-0.0844346
0	50	-0.0768094
0	51	-0.0705952
0	52	-0.0596011
0	53	-0.0491977
0	54	-0.0359866
0	55	-0.0220125
0	56	-0.00935646
0	57	0.00383382
0	58	0.0172989
0	59	0.0284062
0	60	0.0414471
0	61	0.0495461
0	62	0.0547886
0	63	0.0582762
0	0	0.294458
0	1	0.28314
0	2	0.267885
0	3	0.248677
0	4	0.227287
0	5	0.20334
0	6	0.178285
0	7	0.153011
0	8	0.128457
0	9	0.104632
0	10	0.0814153
0	11	0.0604634
0	12	0.0420577
0	13	0.0267739
0	14	0.0143014
0	15	0.00542953
0	16	-0.00409499
0	17	-0.0138555
0	18	-0.0239434
0	19	-0.0316095
0	20	-0.0362526
0	21	-0.0419863
0	22	-0.0502036
0	23	-0.0582837
0	24	-0.0681319
0	25	-0.0783128
0	26	-0.0889118
0	27	-0.0992195
0	28	-0.107857
0	29	-0.114729
0	30	-0.119516
0	31	-0.121934
0	32	-0.121544
0	33	-0.120736
0	34	-0.118402
0	35	-0.114439
0	36	-0.110524
0	37	-0.105338
0	38	-0.100529
0	39	-0.0968962
0	40	-0.0938578
0	41	-0.0900219
0	42	-0.0874061
0	43	-0.0838614
0	44	-0.0822177
0	45	-0.0814609
0	46	-0.0808289
0	47	-0.0779203
0	48	-0.075042
0	49	-0.070762
0	50	-0.0637263
0	51	-0.054235
0	52	-0.0409084
0	53	-0.0260862
0	54	-0.00905439
0	55	0.0110478
0	56	0.0310535
0	57	0.0511425
0	58	0.0715756
0	59	0.0883693
0	60	0.104663
0	61	0.115871
0	62	0.123366
0	63	0.129148
0	0	0.213518
0	1	0.199865
0	2	0.188034
0	3	0.174521
0	4	0.159654
0	5	0.147976
0	6	0.134163
0	7	0.121578
0	8	0.109657
0	9	0.0949949
0	10	0.083564
0	11	0.0684879
0	12	0.0546657
0	13	0.0366655
0	14	0.0196149
0	15	0.00655162
0	16	-0.00684982
0	17	-0.0187159
0	18	-0.0287646
0	19	-0.0372863
0	20	-0.0464867
0	21	-0.0553485
0	22	-0.0616418
0	23	-0.0680583
0	24	-0.0717106
0	25	-0.0751865
0	26	-0.07957
0	27	-0.0855402
0	28	-0.089382
0	29	-0.0914519
0	30	-0.0929747
0	31	-0.0918109
0	32	-0.0925125
0	33	-0.0920579
0	34	-0.0869765
0	35	-0.0846049
0	36	-0.0837424
0	37	-0.0846917
0	38	-0.0907142
0	39	-0.095815
0	40	-0.0973517
0	41	-0.0966958
0	42	-0.0947801
0	43	-0.0903785
0	44	-0.0869371
0	45	-0.0833422
0	46	-0.0749916
0	47	-0.0653224
0	48	-0.0550027
0	49	-0.042244
0	50	-0.0284481
0	51	-0.0147207
0	52	-0.00232091
0	53	0.0127724
0	54	0.0291316
0	55	0.0441079
0	56	0.0580162
0	57	0.0688903
0	58	0.0770013
0	59	0.087746
0	60	0.0939765
0	61	0.101421
0	62	0.10508
0	63	0.106833
0	0	0.201148
0	1	0.189358
0	2	0.176386
0	3	0.166837
0	4	0.157343
0	5	0.141316
0	6	0.123629
0	7	0.107154
0	8	0.0914915
0	9	0.0728357
0	10	0.0564135
0	11	0.0401618
0	12	0.0248277
0	13	0.00882552
0	14	-0.00357273
0	15	-0.0128305
0	16	-0.0208083
0	17	-0.028695
0	18	-0.0365749
0	19	-0.042841
0	20	-0.0440361
0	21	-0.0433557
0	22	-0.0430712
0	23	-0.0432549
0	24	-0.0409179
0	25	-0.0383491
0	26	-0.0350031
0	27	-0.032758
0	28	-0.0305187
0	29	-0.0278874
0	30	-0.0270313
0	31	-0.0273683
0	32	-0.029012
0	33	-0.0318953
0	34	-0.0353228
0	35	-0.0398635
0	36	-0.0459067
0	37	-0.0516555
0	38	-0.0562143
0	39	-0.0604255
0	40	-0.06665
0	41	-0.0709371
0	42	-0.0751062
0	43	-0.0782835
0	44	-0.0783139
0	45	-0.0768519
0	46	-0.075173
0	47	-0.0712406
0	48	-0.065881
0	49	-0.0576105
0	50	-0.0495289
0	51	-0.0428776
0	52	-0.0350268
0	53	-0.0243876
0	54	-0.0151475
0	55	-0.0056213
0	56	0.00458029
0	57	0.0179906
0	58	0.0291763
0	59	0.0391448
0	60	0.0481687
0	61	0.0577029
0	62	0.0633284
0	63	0.0672373
0	0	0.183199
0	1	0.170458
0	2	0.160204
0	3	0.148832
0	4	0.137954
0	5	0.127094
0	6	0.117733
0	7	0.108631
0	8	0.0994465
0	9	0.0922699
0	10	0.0850089
0	11	0.0756314
0	12	0.0661443
0	13	0.053942
0	14	0.0424009
0	15	0.0335678
0	16	0.0263826
0	17	0.0235453
0	18	0.0151051
0	19	0.00731252
0	20	-0.000936908
0	21	-0.0115318
0	22	-0.0207556
0	23	-0.0293011
0	24	-0.0344153
0	25	-0.0379856
0	26	-0.0401038
0	27	-0.0410389
0	28	-0.0423876
0	29	-0.0424936
0	30	-0.0445362
0	31	-0.0463941
0	32	-0.0478684
0	33	-0.0528124
0	34	-0.0519993
0	35	-0.0497803
0	36	-0.0482842
0	37	-0.0451493
0	38	-0.040249
0	39	-0.0410376
0	40	-0.0434175
0	41	-0.0442959
0	42	-0.0468076
0	43	-0.0514962
0	44	-0.052604
0	45	-0.054584
0	46	-0.0527363
0	47	-0.0489603
0	48	-0.0443289
0	49	-0.0410965
0	50	-0.0399703
0	51	-0.037149
0	52	-0.0357699
0	53	-0.0369048
0	54	-0.037037
0	55	-0.0321627
0	56	-0.0289577
0	57	-0.0265183
0	58	-0.0225168
0	59	-0.0209431
0	60	-0.0213098
0	61	-0.0234385
0	62	-0.0270791
0	63	-0.0293164
0	0	0.239747
0	1	0.22805
0	2	0.219257
0	3	0.208497
0	4	0.194881
0	5	0.182155
0	6	0.170016
0	7	0.15744
0	8	0.144522
0	9	0.132177
0	10	0.118719
0	11	0.107057
0	12	0.0956853
0	13	0.0837449
0	14	0.0738827
0	15	0.0637414
0	16	0.056616
0	17	0.0457693
0	18	0.0358369
0	19	0.0254919
0	20	0.0162013
0	21	0.00681775
0	22	-0.000642255
0	23	-0.00746995
0	24	-0.0158418
0	25	-0.0231056
0	26	-0.0322219
0	27	-0.0411574
0	28	-0.049955
0	29	-0.0578924
0	30	-0.0649869
0	31	-0.0733536
0	32	-0.0772029
0	33	-0.0806576
0	34	-0.0802809
0	35	-0.0775246
0	36	-0.0743974
0	37	-0.0726097
0	38	-0.0694885
0	39	-0.0689502
0	40	-0.0700266
0	41	-0.06867
0	42	-0.0696528
0	43	-0.0655739
0	44	-0.0653888
0	45	-0.0671937
0	46	-0.0641702
0	47	-0.0652325
0	48	-0.0660734
0	49	-0.0654871
0	50	-0.0644828
0	51	-0.0633554
0	52	-0.0610633
0	53	-0.0605544
0	54	-0.0612145
0	55	-0.0600873
0	56	-0.0624853
0	57	-0.0619659
0	58	-0.0601239
0	59	-0.0572295
0	60	-0.0558198
0	61	-0.0538597
0	62	-0.052541
0	63	-0.0509375
0	0	0.199003
0	1	0.186773
0	2	0.174497
0	3	0.164854
0	4	0.15857
0	5	0.152858
0	6	0.148502
0	7	0.140466
0	8	0.133556
0	9	0.12502
0	10	0.117359
0	11	0.109304
0	12	0.102548
0	13	0.0971195
0	14	0.0911429
0	15	0.0818366
0	16	0.0735286
0	17	0.0638539
0	18	0.0565911
0	19	0.0540364
0	20	0.0526118
0	21	0.0488475
0	22	0.0440696
0	23	0.0370849
0	24	0.0286394
0	25	0.0197956
0	26	0.0137486
0	27	0.00688043
0	28	0.000589841
0	29	-0.00714399
0	30	-0.0157758
0	31	-0.0249222
0	32	-0.0330795
0	33	-0.04321
0	34	-0.0514026
0	35	-0.0576928
0	36	-0.0600872
0	37	-0.064742
0	38	-0.0701604
0	39	-0.0747715
0	40	-0.0752332
0	41	-0.0755493
0	42	-0.0748282
0	43	-0.0751302
0	44	-0.0763801
0	45	-0.0772058
0	46	-0.0774379
0	47	-0.0764998
0	48	-0.0750118
0	49	-0.07467
0	50	-0.0735111
0	51	-0.0704829
0	52	-0.0711549
0	53	-0.0749858
0	54	-0.0791692
0	55	-0.086231
0	56	-0.0916218
0	57	-0.0971888
0	58	-0.101666
0	59	-0.104324
0	60	-0.103526
0	61	-0.10569
0	62	-0.105196
0	63	-0.105719
0	0	0.258731
0	1	0.244513
0	2	0.233642
0	3	0.218748
0	4	0.204157
0	5	0.18809
0	6	0.172309
0	7	0.1591
0	8	0.142249
0	9	0.129125
0	10	0.114753
0	11	0.0986633
0	12	0.0856677
0	13	0.0741787
0	14	0.0664396
0	15	0.0589173
0	16	0.050524
0	17	0.0428329
0	18	0.0358228
0	19	0.0283786
0	20	0.0223224
0	21	0.0186083
0	22	0.0136453
0	23	0.00931781
0	24	0.0071287
0	25	0.00531215
0	26	-0.00013849
0	27	-0.00652515
0	28	-0.00999032
0	29	-0.0154299
0	30	-0.0200361
0	31	-0.0271
0	32	-0.0335681
0	33	-0.0383619
0	34	-0.039915
0	35	-0.0417665
0	36	-0.0437583
0	37	-0.0476743
0	38	-0.0509009
0	39	-0.0561641
0	40	-0.0627355
0	41	-0.0661881
0	42	-0.0685623
0	43	-0.0704193
0	44	-0.0733209
0	45	-0.0726785
0	46	-0.0735891
0	47	-0.0724916
0	48	-0.0717127
0	49	-0.0682627
0	50	-0.0691315
0	51	-0.066157
0	52	-0.0683492
0	53	-0.0721318
0	54	-0.0774056
0	55	-0.0835569
0	56	-0.0925231
0	57	-0.102225
0	58	-0.107871
0	59	-0.114313
0	60	-0.119354
0	61	-0.123399
0	62	-0.129398
0	63	-0.131068
0	0	0.156533
0	1	0.146095
0	2	0.136114
0	3	0.125647
0	4	0.115072
0	5	0.105739
0	6	0.0960933
0	7	0.0853271
0	8	0.0754607
0	9	0.0696957
0	10	0.0627265
0	11	0.0574375
0	12	0.0526453
0	13	0.0489126
0	14	0.046102
0	15	0.0450714
0	16	0.0437759
0	17	0.0405013
0	18	0.0368501
0	19	0.033623
0	20	0.0303123
0	21	0.0284514
0	22	0.0255468
0	23	0.0244591
0	24	0.0224743
0	25	0.0182854
0	26	0.0147028
0	27	0.0105813
0	28	0.006057
0	29	0.00109216
0	30	-0.00206515
0	31	-0.00796805
0	32	-0.010519
0	33	-0.0124674
0	34	-0.0166074
0	35	-0.0171799
0	36	-0.0206951
0	37	-0.0266988
0	38	-0.0319889
0	39	-0.036391
0	40	-0.041668
0	41	-0.044767
0	42	-0.0509966
0	43	-0.0580855
0	44	-0.0621079
0	45	-0.0655993
0	46	-0.0689947
0	47	-0.072247
0	48	-0.0745541
0	49	-0.075254
0	50	-0.0741502
0	51	-0.0715828
0	52	-0.0712227
0	53	-0.0717559
0	54	-0.0705669
0	55	-0.0705547
0	56	-0.0661834
0	57	-0.0606446
0	58	-0.0563127
0	59	-0.0527048
0	60	-0.050595
0	61	-0.0502386
0	62	-0.0486534
0	63	-0.0472064
0	0	0.185465
0	1	0.173115
0	2	0.16256
0	3	0.151785
0	4	0.139182
0	5	0.126901
0	6	0.116501
0	7	0.108206
0	8	0.0992695
0	9	0.0931906
0	10	0.0907019
0	11	0.0876236
0	12	0.0823068
0	13	0.0756917
0	14	0.0664411
0	15	0.0594187
0	16	0.0528935
0	17	0.0450834
0	18	0.0406432
0	19	0.0347867
0	20	0.0280384
0	21	0.0243434
0	22	0.0214184
0	23	0.0190172
0	24	0.0162778
0	25	0.014657
0	26	0.0113767
0	27	0.00846081
0	28	0.00840438
0	29	0.00594819
0	30	0.00432674
0	31	-0.00119888
0	32	-0.00705507
0	33	-0.0119922
0	34	-0.0172168
0	35	-0.0228834
0	36	-0.0265105
0	37	-0.0282222
0	38	-0.0333073
0	39	-0.0384437
0	40	-0.0434527
0	41	-0.0475628
0	42	-0.0539862
0	43	-0.05879
0	44	-0.0646999
0	45	-0.0700045
0	46	-0.0727443
0	47	-0.0759498
0	48	-0.0768739
0	49	-0.0786305
0	50	-0.0818811
0	51	-0.0893312
0	52	-0.0911075
0	53	-0.0921765
0	54	-0.0941025
0	55	-0.0933686
0	56	-0.0920448
0	57	-0.0894629
0	58	-0.088054
0	59	-0.0825907
0	60	-0.0780881
0	61	-0.0754949
0	62	-0.0741999
0	63	-0.0729229
0	0	0.226232
0	1	0.212587
0	2	0.197439
0	3	0.186514
0	4	0.176065
0	5	0.165922
0	6	0.157033
0	7	0.147984
0	8	0.140032
0	9	0.133787
0	10	0.12611
0	11	0.113371
0	12	0.101855
0	13	0.092519
0	14	0.0832571
0	15	0.0745661
0	16	0.0702324
0	17	0.063719
0	18	0.0535696
0	19	0.0445342
0	20	0.0362089
0	21	0.0272135
0	22	0.0229295
0	23	0.0186962
0	24	0.0156006
0	25	0.0141554
0	26	0.0145814
0	27	0.0114123
0	28	0.00539147
0	29	-0.000253776
0	30	-0.00377256
0	31	-0.00550722
0	32	-0.00547171
0	33	-0.00696666
0	34	-0.00747969
0	35	-0.00793546
0	36	-0.0107017
0	37	-0.0165634
0	38	-0.0224215
0	39	-0.0286537
0	40	-0.0366431
0	41	-0.0468804
0	42	-0.0563775
0	43	-0.0667279
0	44	-0.0790851
0	45	-0.0888126
0	46	-0.0944735
0	47	-0.0996388
0	48	-0.100963
0	49	-0.102472
0	50	-0.106899
0	51	-0.109534
0	52	-0.107164
0	53	-0.106735
0	54	-0.110719
0	55	-0.116803
0	56	-0.120585
0	57	-0.123525
0	58	-0.122552
0	59	-0.123809
0	60	-0.127105
0	61	-0.131423
0	62	-0.129948
0	63	-0.129757
0	0	0.176766
0	1	0.166215
0	2	0.156059
0	3	0.146132
0	4	0.138561
0	5	0.129266
0	6	0.12019
0	7	0.112872
0	8	0.106611
0	9	0.100221
0	10	0.0967647
0	11	0.091322
0	12	0.0830845
0	13	0.0729219
0	14	0.0631281
0	15	0.052496
0	16	0.0413823
0	17	0.0304136
0	18	0.0223648
0	19	0.0132802
0	20	0.00697549
0	21	0.00200521
0	22	-0.00128681
0	23	-0.00599542
0	24	-0.0108818
0	25	-0.0137281
0	26	-0.0153318
0	27	-0.016983
0	28	-0.0184168
0	29	-0.019913
0	30	-0.020477
0	31	-0.0227961
0	32	-0.0237554
0	33	-0.0246445
0	34	-0.0235452
0	35	-0.0230269
0	36	-0.0226806
0	37	-0.0239489
0	38	-0.02524
0	39	-0.0258666
0	40	-0.0275694
0	41	-0.0281903
0	42	-0.0310699
0	43	-0.0351168
0	44	-0.0364415
0	45	-0.0366097
0	46	-0.0383112
0	47	-0.0428536
0	48	-0.0467862
0	49	-0.0499523
0	50	-0.0525592
0	51	-0.0569534
0	52	-0.0613016
0	53	-0.0660686
0	54	-0.0709016
0	55	-0.0751592
0	56	-0.0763636
0	57	-0.0782203
0	58	-0.0833375
0	59	-0.0858754
0	60	-0.089891
0	61	-0.0923496
0	62	-0.0963302
0	63	-0.0962628
0	0	0.257904
0	1	0.24846
0	2	0.23857
0	3	0.226648
